L0 Domain,L1 Sub-Domain,L2 Category,L3 Sub-Category,L4 Product Enum-Code,Product name,Colour,Size,Qty,Brand Name,MRP,Selling Price,Short Product Description,Long Product Description,SKU Code,Pack Qty,Pack Qty Unit of Measurement,Material / Content,Manufacturer Name & Address,Country of Origin,Customer Care Contact,Care Instructions,Time to Ship,Cancellable (Y/N),Returnable (Y/N),Replaceable (Y/N),COD Available (Y/N),Gross Weight,Gross Weight Unit of Measurement,Length x Breadth x Height (Cubic Cm.),Fragile (Y/N),Liquid (Y/N),Hazardous (Y/N),Size Chart,GTIN,HSN,EAN,Season,Occasion,Design / Style Type,Trend,Pattern,Features,Fabric,Fabric Finish,Material Finish,Max Sale Quantity,Bundles / Multipack Sets,Fit,Collar,Neck,Sleeve Length,Sports Type,Pockets,Reversible,Lining,Waist Rise,Length,Insole,Sole Material,Toe Shape,Outsole,Fastening,Midsole,Closure Type,Base Metal,Plating,Stone Type,Gem Type,Strap Material,Buckle Type,Buckle Material,Dial Shape,Frame / Rim Type,Frame Shape,Frame Colour,Frame Size,Frame Material,Face Shape,Lens Material,Lens Colour,Compartment Closure,External Pocket,Laptop Compartment,Laptop Size,Shoulder Strap Type,Volume [Ltrs.],Water Resistance,Lock Type,Dead Weight,Display,Glass Material,Warranty,Battery Life,Bluetooth,Call Function,Pedometer,Heart Rate Monitor,Sleep Monitor,SPO2 Monitor,Dupatta Pattern,Kurta Pattern,Ornamentation,Coverage,Padding,Seam,Straps,Closure,Waist Band,Gender,images.img1,images.img2,images.img3,images.img4,images.img5,Care for me,Pattern Coverage,Print or Pattern Type,Sleeve Styling,Sustainable,Wash Care,Weave Type,Character,images.img6,images.img7,Surface Styling,Type,Transparency,Sport Type,Fabric 2,Fabric Type,Contact Brand or Retailer for pre-sales product queries,images.img8,images.img9,Technology,Fabric 3,images.img10,Eunimart Reference Code
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pink & Off White Printed Top,"White,Pink",6-9M,1,Macy's First Impression,1199,659,"Pink and off white regular top
Conversational print
Round neck, short, puff sleeves
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Conversational Print,"Printed,Conversational",-,-,"Printed,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_4.jpg,-,-,-,Conversational,Puff Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00408841
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pink & Off White Printed Top,"White,Pink",12M,1,Macy's First Impression,1199,659,"Pink and off white regular top
Conversational print
Round neck, short, puff sleeves
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Conversational Print,"Printed,Conversational",-,-,"Printed,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_4.jpg,-,-,-,Conversational,Puff Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00408842
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pink & Off White Printed Top,"White,Pink",3-6M,1,Macy's First Impression,1199,1199,"Pink and off white regular top
Conversational print
Round neck, short, puff sleeves
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Conversational Print,"Printed,Conversational",-,-,"Printed,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_4.jpg,-,-,-,Conversational,Puff Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00408872
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pink & Off White Printed Top,"White,Pink",6-9M,1,Macy's First Impression,1199,1199,"Pink and off white regular top
Conversational print
Round neck, short, puff sleeves
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Conversational Print,"Printed,Conversational",-,-,"Printed,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_4.jpg,-,-,-,Conversational,Puff Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00408873
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pink & Off White Printed Top,"White,Pink",12M,1,Macy's First Impression,1199,1199,"Pink and off white regular top
Conversational print
Round neck, short, puff sleeves
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Conversational Print,"Printed,Conversational",-,-,"Printed,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsPink&OffWhitePrintedTop_4.jpg,-,-,-,Conversational,Puff Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00408874
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Blue & Pink Heart Print A-Line Top,"Pink,Blue",3-6M,1,Macy's First Impression,1099,604,"Blue and pink regular top
Heart print
Round neck, short, regular sleeves
Gathered or pleated detail
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,-,-,-,-,Knitted,-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_4.jpg,-,-,-,Geometric,Regular Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00409061
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Blue & Pink Heart Print A-Line Top,"Pink,Blue",6-9M,1,Macy's First Impression,1099,604,"Blue and pink regular top
Heart print
Round neck, short, regular sleeves
Gathered or pleated detail
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,-,-,-,-,Knitted,-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_4.jpg,-,-,-,Geometric,Regular Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00409062
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Blue & Pink Heart Print A-Line Top,"Pink,Blue",12M,1,Macy's First Impression,1099,604,"Blue and pink regular top
Heart print
Round neck, short, regular sleeves
Gathered or pleated detail
Knitted",-,-,1,Units,Cotton,"Supercom Net, Macy's Merchandising Group, Inc.151 West 34th Street, New York, NY 10001",China,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,-,-,-,-,Knitted,-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_Macy'sFirstImpression_InfantGirlsBlue&PinkHeartPrintA-LineTop_4.jpg,-,-,-,Geometric,Regular Sleeves,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00409063
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Max Infant Girls Blue Pure Cotton Top,Blue,6-12M,1,max,299,299,"Blue regular a-line top
Solid
Round neck, short, raglan sleeves
Gathered or pleated detail
Knitted and woven cotton",-,-,1,Units,Cotton,"Landmark Online India Pvt Ltd, Lifestyle Int Pvt Ltd, 77 Degree Town Centre, Building No. 3, West Wing, Off HAL Airport Road, Yamlur, Bangalore-560037",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,-,Solid,-,"Pure Cotton,Cotton","Woven,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Solid,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_4.jpg,-,-,-,Solid,Raglan Sleeves,-,-,Knitted,-,-,-,-,A-Line,-,-,-,Cotton,-,-,-,-,-,-,EU00409200
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Max Infant Girls Blue Pure Cotton Top,Blue,12-18M,1,max,299,299,"Blue regular a-line top
Solid
Round neck, short, raglan sleeves
Gathered or pleated detail
Knitted and woven cotton",-,-,1,Units,Cotton,"Landmark Online India Pvt Ltd, Lifestyle Int Pvt Ltd, 77 Degree Town Centre, Building No. 3, West Wing, Off HAL Airport Road, Yamlur, Bangalore-560037",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,-,Solid,-,"Pure Cotton,Cotton","Woven,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Solid,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_4.jpg,-,-,-,Solid,Raglan Sleeves,-,-,Knitted,-,-,-,-,A-Line,-,-,-,Cotton,-,-,-,-,-,-,EU00409201
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Max Infant Girls Blue Pure Cotton Top,Blue,18-24M,1,max,299,299,"Blue regular a-line top
Solid
Round neck, short, raglan sleeves
Gathered or pleated detail
Knitted and woven cotton",-,-,1,Units,Cotton,"Landmark Online India Pvt Ltd, Lifestyle Int Pvt Ltd, 77 Degree Town Centre, Building No. 3, West Wing, Off HAL Airport Road, Yamlur, Bangalore-560037",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,-,Solid,-,"Pure Cotton,Cotton","Woven,Knitted",-,-,-,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Solid,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_max_MaxInfantGirlsBluePureCottonTop_4.jpg,-,-,-,Solid,Raglan Sleeves,-,-,Knitted,-,-,-,-,A-Line,-,-,-,Cotton,-,-,-,-,-,-,EU00409202
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Boys Black & Grey Typography Print Cotton Round Neck T-shirt,"Grey,Black",9-12M,1,Gini and Jony,599,299,"Black and grey typography print T-shirt, has a round neck, and short sleeves",-,-,1,Units,Cotton,"Gini & Jony Ltd, Gini & Jony Ltd, 57/2 (1),A Building, 56/2 B Building, Maheshwari Wadi, Somnath Road, Ringanwada, Nani Daman, Gujrat-396210",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Typography,Typography,-,Cotton,-,-,-,Single,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Boys,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_4.jpg,-,-,All-Over,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,EU00409258
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Boys Black & Grey Typography Print Cotton Round Neck T-shirt,"Grey,Black",12-18M,1,Gini and Jony,599,299,"Black and grey typography print T-shirt, has a round neck, and short sleeves",-,-,1,Units,Cotton,"Gini & Jony Ltd, Gini & Jony Ltd, 57/2 (1),A Building, 56/2 B Building, Maheshwari Wadi, Somnath Road, Ringanwada, Nani Daman, Gujrat-396210",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Typography,Typography,-,Cotton,-,-,-,Single,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Boys,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_4.jpg,-,-,All-Over,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,EU00409259
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Boys Black & Grey Typography Print Cotton Round Neck T-shirt,"Grey,Black",18-24M,1,Gini and Jony,599,299,"Black and grey typography print T-shirt, has a round neck, and short sleeves",-,-,1,Units,Cotton,"Gini & Jony Ltd, Gini & Jony Ltd, 57/2 (1),A Building, 56/2 B Building, Maheshwari Wadi, Somnath Road, Ringanwada, Nani Daman, Gujrat-396210",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,Typography,Typography,-,Cotton,-,-,-,Single,-,-,"Round Neck,Round",-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Boys,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_GiniandJony_InfantBoysBlack&GreyTypographyPrintCottonRoundNeckT-shirt_4.jpg,-,-,All-Over,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,EU00409260
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pack of 2 Pure Cotton Printed Tops,"Yellow,Green,White,Blue,Red",0-6M,1,YK,1599,559,"Pack of 2
Blue, white and yellow floral print top. Had a peter-pan collar neck, short cold shoulder sleeves with bow detail, front half button placket, gathers and pleats detail
White, red and green floral print top. Has a round neck, sleeveless, knot detail at shoulder, gathers and pleats detail",-,-,2,Units,Cotton,"Omnitech Retail, VIVID CLOTHING PVT LTDPlot no 15 daga complex,Alampur, sankrail,-Ranihati-West bengal-711302",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,"Floral,Floral Print","Printed,Floral",-,"Pure Cotton,Cotton",Printed,-,-,-,-,Peter Pan,"Round Neck,Round",Sleeveless,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Floral,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_4.jpg,-,-,-,Floral,-,-,-,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00409411
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pack of 2 Pure Cotton Printed Tops,"Yellow,Green,White,Blue,Red",6-12M,1,YK,1599,559,"Pack of 2
Blue, white and yellow floral print top. Had a peter-pan collar neck, short cold shoulder sleeves with bow detail, front half button placket, gathers and pleats detail
White, red and green floral print top. Has a round neck, sleeveless, knot detail at shoulder, gathers and pleats detail",-,-,2,Units,Cotton,"Omnitech Retail, VIVID CLOTHING PVT LTDPlot no 15 daga complex,Alampur, sankrail,-Ranihati-West bengal-711302",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,"Floral,Floral Print","Printed,Floral",-,"Pure Cotton,Cotton",Printed,-,-,-,-,Peter Pan,"Round Neck,Round",Sleeveless,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Floral,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_4.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_5.jpg,-,-,Floral,-,-,-,-,-,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_6.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_7.jpg,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00409412
RET,RET-12,RET-12-20,RET-12-20-10,RET-12-20-10-12,Infant Girls Pack of 2 Pure Cotton Printed Tops,"Yellow,Green,White,Blue,Red",12-18M,1,YK,1599,559,"Pack of 2
Blue, white and yellow floral print top. Had a peter-pan collar neck, short cold shoulder sleeves with bow detail, front half button placket, gathers and pleats detail
White, red and green floral print top. Has a round neck, sleeveless, knot detail at shoulder, gathers and pleats detail",-,-,2,Units,Cotton,"Omnitech Retail, VIVID CLOTHING PVT LTDPlot no 15 daga complex,Alampur, sankrail,-Ranihati-West bengal-711302",India,-,Gentle Machine Wash,-,-,-,-,-,-,-,-,[N],[N],[N],-,-,-,-,-,-,-,"Floral,Floral Print","Printed,Floral",-,"Pure Cotton,Cotton",Printed,-,-,-,-,Peter Pan,"Round Neck,Round",Sleeveless,-,-,-,-,-,Regular,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Floral,-,-,-,-,-,-,-,Girls,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_1.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_2.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_3.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_4.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_5.jpg,-,-,Floral,-,-,-,-,-,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_6.jpg,https://datalabs.siva3.io/images/KidsTshirts_YK_InfantGirlsPackof2PureCottonPrintedTops_7.jpg,-,Regular,-,-,-,-,-,-,-,-,-,-,EU00409413
